,公司代號,公司名稱,年份,數量
8419,6641,基士德-KY,100,0
8420,6655,科定,109,19
8421,6655,科定,108,17
8422,6655,科定,107,28
8423,6655,科定,106,13
8424,6655,科定,105,0
8425,6655,科定,104,0
8426,6655,科定,103,0
8427,6655,科定,102,0
8428,6655,科定,101,0
8429,6655,科定,100,0
8430,6666,羅麗芬-KY,109,42
8431,6666,羅麗芬-KY,108,54
8432,6666,羅麗芬-KY,107,14
8433,6666,羅麗芬-KY,106,0
8434,6666,羅麗芬-KY,105,0
8435,6666,羅麗芬-KY,104,0
8436,6666,羅麗芬-KY,103,0
8437,6666,羅麗芬-KY,102,0
8438,6666,羅麗芬-KY,101,0
8439,6666,羅麗芬-KY,100,0
8440,6668,中揚光,109,33
8441,6668,中揚光,108,35
8442,6668,中揚光,107,51
8443,6668,中揚光,106,14
8444,6668,中揚光,105,0
8445,6668,中揚光,104,0
8446,6668,中揚光,103,0
8447,6668,中揚光,102,0
8448,6668,中揚光,101,0
8449,6668,中揚光,100,0
8450,6669,緯穎,109,39
8451,6669,緯穎,108,49
8452,6669,緯穎,107,65
8453,6669,緯穎,106,4
8454,6669,緯穎,105,0
8455,6669,緯穎,104,0
8456,6669,緯穎,103,0
8457,6669,緯穎,102,0
8458,6669,緯穎,101,0
8459,6669,緯穎,100,0
8460,6670,復盛應用,109,30
8461,6670,復盛應用,108,32
8462,6670,復盛應用,107,47
8463,6670,復盛應用,106,11
8464,6670,復盛應用,105,0
8465,6670,復盛應用,104,0
8466,6670,復盛應用,103,0
8467,6670,復盛應用,102,0
8468,6670,復盛應用,101,0
8469,6670,復盛應用,100,0
8470,6671,三能-KY,109,60
8471,6671,三能-KY,108,27
8472,6671,三能-KY,107,12
8473,6671,三能-KY,106,0
8474,6671,三能-KY,105,0
8475,6671,三能-KY,104,0
8476,6671,三能-KY,103,0
8477,6671,三能-KY,102,0
8478,6671,三能-KY,101,0
8479,6671,三能-KY,100,0
8480,6672,騰輝電子-KY,109,32
8481,6672,騰輝電子-KY,108,57
8482,6672,騰輝電子-KY,107,65
8483,6672,騰輝電子-KY,106,0
8484,6672,騰輝電子-KY,105,0
8485,6672,騰輝電子-KY,104,0
8486,6672,騰輝電子-KY,103,0
8487,6672,騰輝電子-KY,102,0
8488,6672,騰輝電子-KY,101,0
8489,6672,騰輝電子-KY,100,0
8490,6674,鋐寶科技,109,8
8491,6674,鋐寶科技,108,15
8492,6674,鋐寶科技,107,50
8493,6674,鋐寶科技,106,2
8494,6674,鋐寶科技,105,0
8495,6674,鋐寶科技,104,0
8496,6674,鋐寶科技,103,0
8497,6674,鋐寶科技,102,0
8498,6674,鋐寶科技,101,0
8499,6674,鋐寶科技,100,0
8500,6698,旭暉應材,109,16
8501,6698,旭暉應材,108,28
8502,6698,旭暉應材,107,15
8503,6698,旭暉應材,106,0
8504,6698,旭暉應材,105,0
8505,6698,旭暉應材,104,0
8506,6698,旭暉應材,103,0
8507,6698,旭暉應材,102,0
8508,6698,旭暉應材,101,0
8509,6698,旭暉應材,100,0
8510,6706,惠特,109,12
8511,6706,惠特,108,34
8512,6706,惠特,107,27
8513,6706,惠特,106,0
8514,6706,惠特,105,0
8515,6706,惠特,104,0
8516,6706,惠特,103,0
8517,6706,惠特,102,0
8518,6706,惠特,101,0
8519,6706,惠特,100,0
8520,6715,嘉基,109,14
8521,6715,嘉基,108,27
8522,6715,嘉基,107,11
8523,6715,嘉基,106,0
8524,6715,嘉基,105,0
8525,6715,嘉基,104,0
8526,6715,嘉基,103,0
8527,6715,嘉基,102,0
8528,6715,嘉基,101,0
8529,6715,嘉基,100,0
8530,6754,匯僑設計,109,29
8531,6754,匯僑設計,108,11
8532,6754,匯僑設計,107,0
8533,6754,匯僑設計,106,0
8534,6754,匯僑設計,105,0
8535,6754,匯僑設計,104,0
8536,6754,匯僑設計,103,0
8537,6754,匯僑設計,102,0
8538,6754,匯僑設計,101,0
8539,6754,匯僑設計,100,0
8540,8011,台通,109,27
8541,8011,台通,108,41
8542,8011,台通,107,29
8543,8011,台通,106,38
8544,8011,台通,105,45
8545,8011,台通,104,61
8546,8011,台通,103,70
8547,8011,台通,102,51
8548,8011,台通,101,25
8549,8011,台通,100,33
8550,8016,矽創,109,25
8551,8016,矽創,108,33
8552,8016,矽創,107,33
8553,8016,矽創,106,30
8554,8016,矽創,105,33
8555,8016,矽創,104,41
8556,8016,矽創,103,47
8557,8016,矽創,102,23
8558,8016,矽創,101,19
8559,8016,矽創,100,25
8560,8021,尖點,109,11
8561,8021,尖點,108,11
8562,8021,尖點,107,19
8563,8021,尖點,106,9
8564,8021,尖點,105,13
8565,8021,尖點,104,16
8566,8021,尖點,103,22
8567,8021,尖點,102,12
8568,8021,尖點,101,21
8569,8021,尖點,100,35
8570,8028,昇陽半導體,109,6
8571,8028,昇陽半導體,108,22
8572,8028,昇陽半導體,107,34
8573,8028,昇陽半導體,106,16
8574,8028,昇陽半導體,105,9
8575,8028,昇陽半導體,104,27
8576,8028,昇陽半導體,103,3
8577,8028,昇陽半導體,102,0
8578,8028,昇陽半導體,101,0
8579,8028,昇陽半導體,100,0
8580,8033,雷虎,109,25
8581,8033,雷虎,108,44
8582,8033,雷虎,107,32
8583,8033,雷虎,106,39
8584,8033,雷虎,105,49
8585,8033,雷虎,104,49
8586,8033,雷虎,103,45
8587,8033,雷虎,102,43
8588,8033,雷虎,101,34
8589,8033,雷虎,100,20
8590,8039,台虹,109,33
8591,8039,台虹,108,18
8592,8039,台虹,107,29
8593,8039,台虹,106,40
8594,8039,台虹,105,36
8595,8039,台虹,104,32
8596,8039,台虹,103,38
8597,8039,台虹,102,37
8598,8039,台虹,101,46
8599,8039,台虹,100,47
8600,8046,南電,109,28
8601,8046,南電,108,32
8602,8046,南電,107,19
8603,8046,南電,106,29
8604,8046,南電,105,32
8605,8046,南電,104,18
8606,8046,南電,103,19
8607,8046,南電,102,14
8608,8046,南電,101,12
8609,8046,南電,100,16
8610,8070,長華*,109,110
8611,8070,長華*,108,36
8612,8070,長華*,107,25
8613,8070,長華*,106,44
8614,8070,長華*,105,70
8615,8070,長華*,104,62
8616,8070,長華*,103,47
8617,8070,長華*,102,75
8618,8070,長華*,101,67
8619,8070,長華*,100,46
8620,8072,陞泰,109,14
8621,8072,陞泰,108,21
8622,8072,陞泰,107,24
8623,8072,陞泰,106,22
8624,8072,陞泰,105,15
8625,8072,陞泰,104,19
8626,8072,陞泰,103,25
8627,8072,陞泰,102,25
8628,8072,陞泰,101,21
8629,8072,陞泰,100,22
8630,8081,致新,109,15
8631,8081,致新,108,20
8632,8081,致新,107,14
8633,8081,致新,106,17
8634,8081,致新,105,16
8635,8081,致新,104,14
8636,8081,致新,103,18
8637,8081,致新,102,18
8638,8081,致新,101,19
8639,8081,致新,100,20
8640,8101,華冠,109,41
8641,8101,華冠,108,45
8642,8101,華冠,107,40
8643,8101,華冠,106,47
8644,8101,華冠,105,35
8645,8101,華冠,104,41
8646,8101,華冠,103,51
8647,8101,華冠,102,36
8648,8101,華冠,101,29
8649,8101,華冠,100,54
8650,8103,瀚荃,109,18
8651,8103,瀚荃,108,9
8652,8103,瀚荃,107,13
8653,8103,瀚荃,106,8
8654,8103,瀚荃,105,16
8655,8103,瀚荃,104,25
8656,8103,瀚荃,103,12
8657,8103,瀚荃,102,13
8658,8103,瀚荃,101,13
8659,8103,瀚荃,100,17
8660,8104,錸寶,109,11
8661,8104,錸寶,108,22
8662,8104,錸寶,107,43
8663,8104,錸寶,106,56
8664,8104,錸寶,105,23
8665,8104,錸寶,104,0
8666,8104,錸寶,103,0
8667,8104,錸寶,102,0
8668,8104,錸寶,101,0
8669,8104,錸寶,100,0
8670,8105,凌巨,109,30
8671,8105,凌巨,108,39
8672,8105,凌巨,107,22
8673,8105,凌巨,106,41
8674,8105,凌巨,105,25
8675,8105,凌巨,104,25
8676,8105,凌巨,103,39
8677,8105,凌巨,102,59
8678,8105,凌巨,101,31
8679,8105,凌巨,100,27
8680,8110,華東,109,16
8681,8110,華東,108,21
8682,8110,華東,107,13
8683,8110,華東,106,21
8684,8110,華東,105,21
8685,8110,華東,104,12
8686,8110,華東,103,16
8687,8110,華東,102,21
8688,8110,華東,101,18
8689,8110,華東,100,24
8690,8112,至上,109,31
8691,8112,至上,108,45
8692,8112,至上,107,44
8693,8112,至上,106,30
8694,8112,至上,105,56
8695,8112,至上,104,40
8696,8112,至上,103,36
8697,8112,至上,102,39
8698,8112,至上,101,26
8699,8112,至上,100,41
8700,8114,振樺電,109,31
8701,8114,振樺電,108,35
8702,8114,振樺電,107,39
8703,8114,振樺電,106,64
8704,8114,振樺電,105,38
8705,8114,振樺電,104,24
8706,8114,振樺電,103,23
8707,8114,振樺電,102,18
8708,8114,振樺電,101,22
8709,8114,振樺電,100,21
8710,8131,福懋科,109,13
8711,8131,福懋科,108,16
8712,8131,福懋科,107,10
8713,8131,福懋科,106,13
8714,8131,福懋科,105,11
8715,8131,福懋科,104,10
8716,8131,福懋科,103,12
8717,8131,福懋科,102,13
8718,8131,福懋科,101,5
8719,8131,福懋科,100,12
8720,8150,南茂,109,22
8721,8150,南茂,108,46
8722,8150,南茂,107,50
8723,8150,南茂,106,49
8724,8150,南茂,105,83
8725,8150,南茂,104,58
8726,8150,南茂,103,58
8727,8150,南茂,102,36
8728,8150,南茂,101,4
8729,8150,南茂,100,3
8730,8163,達方,109,42
8731,8163,達方,108,44
8732,8163,達方,107,52
8733,8163,達方,106,35
8734,8163,達方,105,39
8735,8163,達方,104,37
8736,8163,達方,103,26
8737,8163,達方,102,33
8738,8163,達方,101,35
8739,8163,達方,100,50
8740,8201,無敵,109,17
8741,8201,無敵,108,4
8742,8201,無敵,107,9
8743,8201,無敵,106,14
8744,8201,無敵,105,20
8745,8201,無敵,104,40
8746,8201,無敵,103,20
8747,8201,無敵,102,25
8748,8201,無敵,101,20
8749,8201,無敵,100,25
8750,8210,勤誠,109,38
8751,8210,勤誠,108,29
8752,8210,勤誠,107,26
8753,8210,勤誠,106,26
8754,8210,勤誠,105,31
8755,8210,勤誠,104,30
8756,8210,勤誠,103,32
8757,8210,勤誠,102,18
8758,8210,勤誠,101,25
8759,8210,勤誠,100,31
8760,8213,志超,109,34
8761,8213,志超,108,25
8762,8213,志超,107,32
8763,8213,志超,106,21
8764,8213,志超,105,34
8765,8213,志超,104,21
8766,8213,志超,103,14
8767,8213,志超,102,25
8768,8213,志超,101,28
8769,8213,志超,100,42
8770,8215,明基材,109,12
8771,8215,明基材,108,23
8772,8215,明基材,107,14
8773,8215,明基材,106,14
8774,8215,明基材,105,22
8775,8215,明基材,104,20
8776,8215,明基材,103,20
8777,8215,明基材,102,32
8778,8215,明基材,101,19
8779,8215,明基材,100,30
8780,8222,寶一,109,17
8781,8222,寶一,108,13
8782,8222,寶一,107,18
8783,8222,寶一,106,16
8784,8222,寶一,105,22
8785,8222,寶一,104,22
8786,8222,寶一,103,18
8787,8222,寶一,102,0
8788,8222,寶一,101,0
8789,8222,寶一,100,2
8790,8249,菱光,109,28
8791,8249,菱光,108,24
8792,8249,菱光,107,29
8793,8249,菱光,106,22
8794,8249,菱光,105,16
8795,8249,菱光,104,18
8796,8249,菱光,103,18
8797,8249,菱光,102,25
8798,8249,菱光,101,16
8799,8249,菱光,100,18
8800,8261,富鼎,109,13
8801,8261,富鼎,108,8
8802,8261,富鼎,107,18
8803,8261,富鼎,106,17
8804,8261,富鼎,105,14
8805,8261,富鼎,104,13
8806,8261,富鼎,103,19
8807,8261,富鼎,102,24
8808,8261,富鼎,101,18
8809,8261,富鼎,100,12
8810,8271,宇瞻,109,13
8811,8271,宇瞻,108,7
8812,8271,宇瞻,107,12
8813,8271,宇瞻,106,12
8814,8271,宇瞻,105,20
8815,8271,宇瞻,104,16
8816,8271,宇瞻,103,20
8817,8271,宇瞻,102,25
8818,8271,宇瞻,101,21
8819,8271,宇瞻,100,26
8820,8341,日友,109,26
8821,8341,日友,108,19
8822,8341,日友,107,11
8823,8341,日友,106,22
8824,8341,日友,105,24
8825,8341,日友,104,29
8826,8341,日友,103,24
8827,8341,日友,102,8
8828,8341,日友,101,8
8829,8341,日友,100,4
8830,8367,建新國際,109,26
8831,8367,建新國際,108,32
8832,8367,建新國際,107,48
8833,8367,建新國際,106,28
8834,8367,建新國際,105,19
8835,8367,建新國際,104,2
8836,8367,建新國際,103,5
8837,8367,建新國際,102,1
8838,8367,建新國際,101,1
8839,8367,建新國際,100,4
8840,8374,羅昇,109,22
8841,8374,羅昇,108,32
8842,8374,羅昇,107,20
8843,8374,羅昇,106,23
8844,8374,羅昇,105,14
8845,8374,羅昇,104,13
8846,8374,羅昇,103,22
8847,8374,羅昇,102,11
8848,8374,羅昇,101,11
8849,8374,羅昇,100,28
8850,8404,百和興業-KY,109,54
8851,8404,百和興業-KY,108,75
8852,8404,百和興業-KY,107,82
8853,8404,百和興業-KY,106,61
8854,8404,百和興業-KY,105,63
8855,8404,百和興業-KY,104,60
8856,8404,百和興業-KY,103,48
8857,8404,百和興業-KY,102,31
8858,8404,百和興業-KY,101,26
8859,8404,百和興業-KY,100,40
8860,8411,福貞-KY,109,21
8861,8411,福貞-KY,108,23
8862,8411,福貞-KY,107,32
8863,8411,福貞-KY,106,28
8864,8411,福貞-KY,105,30
8865,8411,福貞-KY,104,39
8866,8411,福貞-KY,103,38
8867,8411,福貞-KY,102,52
8868,8411,福貞-KY,101,46
8869,8411,福貞-KY,100,52
8870,8422,可寧衛,109,28
8871,8422,可寧衛,108,54
8872,8422,可寧衛,107,28
8873,8422,可寧衛,106,20
8874,8422,可寧衛,105,34
8875,8422,可寧衛,104,27
8876,8422,可寧衛,103,23
8877,8422,可寧衛,102,39
8878,8422,可寧衛,101,32
8879,8422,可寧衛,100,47
8880,8427,基勝-KY,109,35
8881,8427,基勝-KY,108,55
8882,8427,基勝-KY,107,55
8883,8427,基勝-KY,106,65
8884,8427,基勝-KY,105,65
8885,8427,基勝-KY,104,95
8886,8427,基勝-KY,103,64
8887,8427,基勝-KY,102,50
8888,8427,基勝-KY,101,52
8889,8427,基勝-KY,100,16
8890,8429,金麗-KY,109,34
8891,8429,金麗-KY,108,17
8892,8429,金麗-KY,107,14
8893,8429,金麗-KY,106,21
8894,8429,金麗-KY,105,22
8895,8429,金麗-KY,104,30
8896,8429,金麗-KY,103,30
8897,8429,金麗-KY,102,22
8898,8429,金麗-KY,101,14
8899,8429,金麗-KY,100,0
8900,8442,威宏-KY,109,25
8901,8442,威宏-KY,108,36
8902,8442,威宏-KY,107,41
8903,8442,威宏-KY,106,41
8904,8442,威宏-KY,105,11
8905,8442,威宏-KY,104,0
8906,8442,威宏-KY,103,0
8907,8442,威宏-KY,102,0
8908,8442,威宏-KY,101,0
8909,8442,威宏-KY,100,0
8910,8443,阿瘦,109,6
8911,8443,阿瘦,108,8
8912,8443,阿瘦,107,19
8913,8443,阿瘦,106,14
8914,8443,阿瘦,105,13
8915,8443,阿瘦,104,21
8916,8443,阿瘦,103,29
8917,8443,阿瘦,102,18
8918,8443,阿瘦,101,15
8919,8443,阿瘦,100,0
8920,8454,富邦媒,109,46
8921,8454,富邦媒,108,58
8922,8454,富邦媒,107,54
8923,8454,富邦媒,106,35
8924,8454,富邦媒,105,36
8925,8454,富邦媒,104,50
8926,8454,富邦媒,103,49
8927,8454,富邦媒,102,0
8928,8454,富邦媒,101,0
8929,8454,富邦媒,100,0
8930,8462,柏文,109,25
8931,8462,柏文,108,25
8932,8462,柏文,107,35
8933,8462,柏文,106,23
8934,8462,柏文,105,29
8935,8462,柏文,104,11
8936,8462,柏文,103,24
8937,8462,柏文,102,0
8938,8462,柏文,101,0
8939,8462,柏文,100,0
8940,8463,潤泰材,109,7
8941,8463,潤泰材,108,20
8942,8463,潤泰材,107,11
8943,8463,潤泰材,106,9
8944,8463,潤泰材,105,17
8945,8463,潤泰材,104,24
8946,8463,潤泰材,103,8
8947,8463,潤泰材,102,0
8948,8463,潤泰材,101,0
8949,8463,潤泰材,100,0
8950,8464,億豐,109,39
8951,8464,億豐,108,30
8952,8464,億豐,107,14
8953,8464,億豐,106,28
8954,8464,億豐,105,27
8955,8464,億豐,104,49
8956,8464,億豐,103,10
8957,8464,億豐,102,0
8958,8464,億豐,101,0
8959,8464,億豐,100,0
8960,8466,美吉吉-KY,109,41
8961,8466,美吉吉-KY,108,36
8962,8466,美吉吉-KY,107,37
8963,8466,美吉吉-KY,106,50
8964,8466,美吉吉-KY,105,12
8965,8466,美吉吉-KY,104,0
8966,8466,美吉吉-KY,103,0
8967,8466,美吉吉-KY,102,0
8968,8466,美吉吉-KY,101,0
8969,8466,美吉吉-KY,100,0
8970,8467,波力-KY,109,38
8971,8467,波力-KY,108,30
8972,8467,波力-KY,107,22
8973,8467,波力-KY,106,29
8974,8467,波力-KY,105,37
8975,8467,波力-KY,104,6
8976,8467,波力-KY,103,0
8977,8467,波力-KY,102,0
8978,8467,波力-KY,101,0
8979,8467,波力-KY,100,0
8980,8473,山林水,109,35
8981,8473,山林水,108,40
8982,8473,山林水,107,33
8983,8473,山林水,106,38
8984,8473,山林水,105,57
8985,8473,山林水,104,43
8986,8473,山林水,103,0
8987,8473,山林水,102,0
8988,8473,山林水,101,0
8989,8473,山林水,100,0
8990,8478,東哥遊艇,109,20
8991,8478,東哥遊艇,108,46
8992,8478,東哥遊艇,107,53
8993,8478,東哥遊艇,106,43
8994,8478,東哥遊艇,105,34
8995,8478,東哥遊艇,104,18
8996,8478,東哥遊艇,103,0
8997,8478,東哥遊艇,102,0
8998,8478,東哥遊艇,101,0
8999,8478,東哥遊艇,100,0
9000,8480,泰昇-KY,109,30
9001,8480,泰昇-KY,108,32
9002,8480,泰昇-KY,107,29
9003,8480,泰昇-KY,106,31
9004,8480,泰昇-KY,105,26
9005,8480,泰昇-KY,104,0
9006,8480,泰昇-KY,103,0
9007,8480,泰昇-KY,102,0
9008,8480,泰昇-KY,101,0
9009,8480,泰昇-KY,100,0
9010,8481,政伸,109,24
9011,8481,政伸,108,28
9012,8481,政伸,107,33
9013,8481,政伸,106,35
9014,8481,政伸,105,12
9015,8481,政伸,104,5
9016,8481,政伸,103,0
9017,8481,政伸,102,0
9018,8481,政伸,101,0
9019,8481,政伸,100,0
9020,8482,商億-KY,109,28
9021,8482,商億-KY,108,55
9022,8482,商億-KY,107,14
9023,8482,商億-KY,106,0
9024,8482,商億-KY,105,0
9025,8482,商億-KY,104,0
9026,8482,商億-KY,103,0
9027,8482,商億-KY,102,0
9028,8482,商億-KY,101,0
9029,8482,商億-KY,100,0
9030,8488,吉源-KY,109,30
9031,8488,吉源-KY,108,34
9032,8488,吉源-KY,107,46
9033,8488,吉源-KY,106,34
9034,8488,吉源-KY,105,7
9035,8488,吉源-KY,104,0
9036,8488,吉源-KY,103,0
9037,8488,吉源-KY,102,0
9038,8488,吉源-KY,101,0
9039,8488,吉源-KY,100,0
9040,8497,格威傳媒,109,0
9041,8497,格威傳媒,108,0
9042,8497,格威傳媒,107,0
9043,8497,格威傳媒,106,0
9044,8497,格威傳媒,105,0
9045,8497,格威傳媒,104,0
9046,8497,格威傳媒,103,0
9047,8497,格威傳媒,102,0
9048,8497,格威傳媒,101,0
9049,8497,格威傳媒,100,0
9050,8499,鼎炫-KY,109,32
9051,8499,鼎炫-KY,108,44
9052,8499,鼎炫-KY,107,29
9053,8499,鼎炫-KY,106,9
9054,8499,鼎炫-KY,105,0
9055,8499,鼎炫-KY,104,0
9056,8499,鼎炫-KY,103,0
9057,8499,鼎炫-KY,102,0
9058,8499,鼎炫-KY,101,0
9059,8499,鼎炫-KY,100,0
9060,8926,台汽電,109,25
9061,8926,台汽電,108,26
9062,8926,台汽電,107,17
9063,8926,台汽電,106,19
9064,8926,台汽電,105,18
9065,8926,台汽電,104,20
9066,8926,台汽電,103,30
9067,8926,台汽電,102,18
9068,8926,台汽電,101,25
9069,8926,台汽電,100,17
9070,8940,新天地,109,16
9071,8940,新天地,108,7
9072,8940,新天地,107,8
9073,8940,新天地,106,13
9074,8940,新天地,105,4
9075,8940,新天地,104,9
9076,8940,新天地,103,14
9077,8940,新天地,102,9
9078,8940,新天地,101,13
9079,8940,新天地,100,24
9080,8996,高力,109,14
9081,8996,高力,108,7
9082,8996,高力,107,7
9083,8996,高力,106,20
9084,8996,高力,105,6
9085,8996,高力,104,10
9086,8996,高力,103,16
9087,8996,高力,102,17
9088,8996,高力,101,7
9089,8996,高力,100,18
9090,9802,鈺齊-KY,109,35
9091,9802,鈺齊-KY,108,44
9092,9802,鈺齊-KY,107,26
9093,9802,鈺齊-KY,106,30
9094,9802,鈺齊-KY,105,42
9095,9802,鈺齊-KY,104,53
9096,9802,鈺齊-KY,103,26
9097,9802,鈺齊-KY,102,36
9098,9802,鈺齊-KY,101,10
9099,9802,鈺齊-KY,100,0
9100,9902,台火,109,13
9101,9902,台火,108,7
9102,9902,台火,107,6
9103,9902,台火,106,8
9104,9902,台火,105,5
9105,9902,台火,104,5
9106,9902,台火,103,13
9107,9902,台火,102,11
9108,9902,台火,101,6
9109,9902,台火,100,17
9110,9904,寶成,109,47
9111,9904,寶成,108,58
9112,9904,寶成,107,69
9113,9904,寶成,106,43
9114,9904,寶成,105,48
9115,9904,寶成,104,42
9116,9904,寶成,103,46
9117,9904,寶成,102,49
9118,9904,寶成,101,39
9119,9904,寶成,100,63
9120,9905,大華,109,14
9121,9905,大華,108,16
9122,9905,大華,107,16
9123,9905,大華,106,16
9124,9905,大華,105,9
9125,9905,大華,104,6
9126,9905,大華,103,20
9127,9905,大華,102,9
9128,9905,大華,101,15
9129,9905,大華,100,19
9130,9906,欣巴巴,109,33
9131,9906,欣巴巴,108,29
9132,9906,欣巴巴,107,32
9133,9906,欣巴巴,106,26
9134,9906,欣巴巴,105,21
9135,9906,欣巴巴,104,19
9136,9906,欣巴巴,103,31
9137,9906,欣巴巴,102,126
9138,9906,欣巴巴,101,40
9139,9906,欣巴巴,100,52
9140,9907,統一實,109,16
9141,9907,統一實,108,25
9142,9907,統一實,107,22
9143,9907,統一實,106,16
9144,9907,統一實,105,25
9145,9907,統一實,104,17
9146,9907,統一實,103,43
9147,9907,統一實,102,61
9148,9907,統一實,101,21
9149,9907,統一實,100,17
9150,9908,大台北,109,5
9151,9908,大台北,108,16
9152,9908,大台北,107,7
9153,9908,大台北,106,6
9154,9908,大台北,105,14
9155,9908,大台北,104,10
9156,9908,大台北,103,6
9157,9908,大台北,102,12
9158,9908,大台北,101,8
9159,9908,大台北,100,9
9160,9910,豐泰,109,37
9161,9910,豐泰,108,44
9162,9910,豐泰,107,38
9163,9910,豐泰,106,43
9164,9910,豐泰,105,38
9165,9910,豐泰,104,49
9166,9910,豐泰,103,42
9167,9910,豐泰,102,38
9168,9910,豐泰,101,30
9169,9910,豐泰,100,30
9170,9911,櫻花,109,14
9171,9911,櫻花,108,26
9172,9911,櫻花,107,14
9173,9911,櫻花,106,16
9174,9911,櫻花,105,31
9175,9911,櫻花,104,12
9176,9911,櫻花,103,11
9177,9911,櫻花,102,25
9178,9911,櫻花,101,14
9179,9911,櫻花,100,22
9180,9912,偉聯,109,16
9181,9912,偉聯,108,17
9182,9912,偉聯,107,13
9183,9912,偉聯,106,9
9184,9912,偉聯,105,6
9185,9912,偉聯,104,18
9186,9912,偉聯,103,20
9187,9912,偉聯,102,20
9188,9912,偉聯,101,37
9189,9912,偉聯,100,14
9190,9914,美利達,109,13
9191,9914,美利達,108,16
9192,9914,美利達,107,18
9193,9914,美利達,106,13
9194,9914,美利達,105,12
9195,9914,美利達,104,17
9196,9914,美利達,103,17
9197,9914,美利達,102,14
9198,9914,美利達,101,32
9199,9914,美利達,100,16
9200,9917,中保科,109,0
9201,9917,中保科,108,0
9202,9917,中保科,107,0
9203,9917,中保科,106,0
9204,9917,中保科,105,0
9205,9917,中保科,104,0
9206,9917,中保科,103,0
9207,9917,中保科,102,0
9208,9917,中保科,101,0
9209,9917,中保科,100,0
9210,9918,欣天然,109,8
9211,9918,欣天然,108,9
9212,9918,欣天然,107,18
9213,9918,欣天然,106,11
9214,9918,欣天然,105,10
9215,9918,欣天然,104,18
9216,9918,欣天然,103,19
9217,9918,欣天然,102,16
9218,9918,欣天然,101,22
9219,9918,欣天然,100,20
9220,9919,康那香,109,30
9221,9919,康那香,108,22
9222,9919,康那香,107,23
9223,9919,康那香,106,24
9224,9919,康那香,105,13
9225,9919,康那香,104,21
9226,9919,康那香,103,22
9227,9919,康那香,102,10
9228,9919,康那香,101,16
9229,9919,康那香,100,16
9230,9921,巨大,109,26
9231,9921,巨大,108,25
9232,9921,巨大,107,33
9233,9921,巨大,106,24
9234,9921,巨大,105,34
9235,9921,巨大,104,37
9236,9921,巨大,103,38
9237,9921,巨大,102,31
9238,9921,巨大,101,35
9239,9921,巨大,100,29
9240,9924,福興,109,19
9241,9924,福興,108,14
9242,9924,福興,107,13
9243,9924,福興,106,17
9244,9924,福興,105,16
9245,9924,福興,104,10
9246,9924,福興,103,17
9247,9924,福興,102,9
9248,9924,福興,101,15
9249,9924,福興,100,26
9250,9925,新保,109,49
9251,9925,新保,108,66
9252,9925,新保,107,30
9253,9925,新保,106,21
9254,9925,新保,105,22
9255,9925,新保,104,32
